day,year,mo,da,collision_date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,NUM_COLLISIONS
7,2015,11,15,2015-11-15,47.6,32.3,1020.3,10.0,14.3,22.9,27.0,55.9,41.0,0.0,999.9,0,500
4,2019,04,18,2019-04-18,43.7,38.7,1023.9,9.6,12.1,22.9,29.9,55.9,34.0,0.0,999.9,0,540
7,2013,12,22,2013-12-22,51.9,51.2,1014.6,2.1,15.2,22.9,29.9,55.9,44.1,0.01,999.9,1,505
7,2019,11,24,2019-11-24,50.2,45.5,1000.6,7.5,13.0,22.9,35.9,57.9,36.0,0.1,999.9,0,517
3,2017,11,22,2017-11-22,54.2,52.3,1014.0,8.0,13.5,22.9,34.0,57.9,45.0,0.0,999.9,0,774
7,2017,02,26,2017-02-26,43.0,31.2,1008.4,7.3,14.3,22.9,29.9,57.9,37.9,0.0,999.9,1,462
2,2020,05,12,2020-05-12,49.6,39.4,1011.2,10.0,15.0,22.9,28.9,57.9,44.1,0.04,999.9,0,191
4,2013,01,24,2013-01-24,14.3,-1.9,1018.7,10.0,15.5,22.9,29.9,19.9,10.0,0.0,999.9,0,554
7,2013,01,27,2013-01-27,21.7,4.7,1025.6,10.0,16.3,22.9,35.0,28.9,17.1,0.0,999.9,0,429
6,2014,01,11,2014-01-11,44.8,43.0,1019.0,4.4,13.4,22.9,32.1,51.8,37.9,0.0,999.9,1,465
4,2014,03,13,2014-03-13,32.2,27.9,990.4,3.9,14.7,22.9,28.9,48.2,21.0,0.6,999.9,1,545
2,2017,06,06,2017-06-06,52.4,50.5,1006.3,5.1,15.2,22.9,31.1,64.9,50.0,0.0,999.9,0,660
4,2020,11,12,2020-11-12,60.7,59.0,1013.7,3.7,11.3,22.9,31.1,64.9,51.8,0.84,999.9,1,327
4,2016,09,15,2016-09-15,64.5,53.4,1022.0,10.0,14.4,22.9,29.9,73.9,53.1,0.0,999.9,0,757
2,2020,12,08,2020-12-08,36.4,28.9,1003.6,10.0,14.1,22.9,31.1,39.2,33.1,0.0,999.9,0,282
3,2016,11,30,2016-11-30,52.9,51.3,1013.1,4.1,12.6,22.9,33.0,57.2,48.2,1.05,999.9,1,730
3,2015,06,17,2015-06-17,64.8,53.9,1017.3,8.4,14.5,22.9,31.1,66.9,57.0,0.0,999.9,1,706
6,2016,12,31,2016-12-31,35.8,21.1,1016.6,10.0,14.1,22.9,35.0,44.1,30.0,0.0,999.9,0,465
4,2018,11,22,2018-11-22,24.9,4.8,1022.1,10.0,19.2,22.9,33.0,44.1,19.0,0.0,999.9,0,412
2,2017,05,02,2017-05-02,55.4,53.4,1003.9,2.2,14.5,22.9,29.9,60.1,45.0,0.0,999.9,1,743
7,2015,10,04,2015-10-04,56.2,46.7,1026.5,10.0,19.2,22.9,33.0,60.1,53.1,0.04,999.9,0,536
1,2015,10,26,2015-10-26,52.3,39.8,1026.0,10.0,12.9,22.9,29.9,62.1,41.0,0.0,999.9,0,698
4,2012,12,20,2012-12-20,39.8,29.0,1020.3,10.0,8.5,22.9,29.9,44.6,35.1,0.02,999.9,0,606
3,2019,11,13,2019-11-13,29.0,11.6,1019.9,9.3,17.5,22.9,35.9,33.1,23.0,0.25,999.9,0,599
4,2020,11,19,2020-11-19,37.2,24.1,1034.1,10.0,11.3,22.9,31.1,51.1,23.0,0.0,999.9,0,279
2,2013,04,02,2013-04-02,39.6,18.8,1011.4,9.9,17.2,22.9,33.0,51.1,32.0,0.02,999.9,0,437
6,2019,03,16,2019-03-16,46.9,38.6,1009.9,6.1,16.0,22.9,31.1,51.1,41.0,0.11,999.9,1,550
7,2020,03,29,2020-03-29,44.8,41.2,1019.0,7.8,15.2,22.9,33.0,53.1,30.0,0.34,999.9,0,146
5,2013,05,03,2013-05-03,46.9,39.7,1030.0,9.9,13.7,22.9,29.9,53.1,37.9,0.0,999.9,0,686
3,2014,05,28,2014-05-28,51.1,48.4,1012.8,2.6,15.2,22.9,32.1,53.1,48.2,0.0,999.9,1,538
4,2014,11,20,2014-11-20,45.7,32.6,1014.0,9.8,16.1,22.9,31.1,53.1,28.9,0.03,999.9,0,635
6,2013,04,13,2013-04-13,44.4,39.7,1008.2,8.2,12.9,22.9,33.0,53.6,39.0,1.44,999.9,1,555
1,2012,10,01,2012-10-01,60.6,46.8,1011.2,10.0,4.7,23.9,33.0,70.0,53.1,0.46,999.9,0,555
5,2015,02,20,2015-02-20,14.1,-0.8,1013.5,9.5,18.8,24.1,32.1,19.0,8.6,0.01,999.9,0,621
6,2016,02,13,2016-02-13,23.5,11.8,1011.5,7.4,12.2,24.1,29.9,27.0,12.9,0.0,999.9,0,480
5,2014,02,28,2014-02-28,20.3,0.3,1020.5,9.6,12.5,24.1,33.0,28.0,14.0,0.0,999.9,0,655
4,2014,03,27,2014-03-27,28.4,8.6,1022.3,10.0,18.2,24.1,35.0,34.0,23.0,0.0,999.9,0,538
1,2014,03,24,2014-03-24,27.4,8.0,1017.9,10.0,13.4,24.1,31.1,36.0,21.9,0.0,999.9,0,547
5,2016,02,12,2016-02-12,19.3,4.2,1019.2,10.0,14.0,24.1,35.9,36.0,15.1,0.0,999.9,0,628
4,2019,02,21,2019-02-21,36.8,32.9,1016.1,6.4,13.3,24.1,33.0,46.0,23.0,0.24,999.9,1,597
2,2020,11,03,2020-11-03,44.0,25.1,1013.0,10.0,17.2,24.1,39.0,48.0,37.0,0.0,999.9,0,285
3,2017,03,22,2017-03-22,38.6,20.9,1011.4,10.0,14.8,24.1,36.9,50.0,27.0,0.0,999.9,0,617
7,2013,12,29,2013-12-29,43.2,40.6,1016.7,6.9,7.8,24.1,32.1,50.0,27.0,0.0,999.9,0,394
2,2020,04,21,2020-04-21,42.4,33.0,1004.5,9.4,11.8,24.1,49.0,52.0,28.9,0.0,999.9,0,121
7,2020,04,19,2020-04-19,44.3,35.7,1010.1,10.0,14.9,24.1,28.9,52.0,37.0,0.05,999.9,0,102
6,2016,12,17,2016-12-17,36.2,31.3,1023.4,5.9,11.5,24.1,32.1,52.0,12.0,0.05,999.9,0,623
1,2016,01,04,2016-01-04,38.2,27.4,1011.5,10.0,13.5,24.1,31.1,52.0,34.0,0.0,999.9,0,601
3,2017,03,01,2017-03-01,47.4,45.8,1007.0,2.0,11.5,24.1,29.9,52.0,41.0,0.03,999.9,1,571
7,2017,09,03,2017-09-03,60.0,56.6,1018.2,6.7,13.1,24.1,33.0,68.0,50.0,1.08,999.9,1,518
6,2019,05,25,2019-05-25,56.9,47.4,1020.9,10.0,9.7,24.1,35.0,72.0,45.0,0.0,999.9,0,520
2,2017,10,31,2017-10-31,57.7,44.2,1014.3,10.0,18.1,24.1,29.9,73.0,53.1,0.04,999.9,0,696
2,2019,02,19,2019-02-19,25.9,12.6,1028.5,10.0,15.1,24.1,29.9,37.0,19.9,0.11,999.9,0,527
5,2013,03,15,2013-03-15,31.2,13.7,1009.1,10.0,18.5,24.1,36.9,39.0,25.0,0.0,999.9,0,607
5,2016,03,04,2016-03-04,33.9,26.2,1021.7,6.9,8.5,24.1,33.0,39.0,25.0,0.0,999.9,0,685
6,2018,03,10,2018-03-10,38.1,25.9,1007.9,10.0,17.5,24.1,31.1,43.0,30.0,0.0,999.9,0,567
1,2015,01,26,2015-01-26,31.2,20.9,1015.7,6.7,12.7,24.1,31.1,43.0,26.1,0.0,999.9,0,484
2,2016,11,22,2016-11-22,37.7,21.4,1009.0,10.0,15.1,24.1,33.0,43.0,34.0,0.0,999.9,0,765
3,2020,01,08,2020-01-08,37.2,31.1,1009.8,8.4,14.1,24.1,35.0,43.0,33.1,0.49,999.9,0,454
6,2017,12,09,2017-12-09,38.7,36.7,1013.3,7.8,9.9,24.1,32.1,43.0,37.0,0.01,999.9,0,538
3,2018,03,07,2018-03-07,38.1,35.9,1012.1,8.9,12.3,24.1,36.9,43.0,32.0,0.0,999.9,0,517
3,2013,12,18,2013-12-18,35.4,30.1,1011.3,8.7,13.0,24.1,32.1,45.0,21.0,0.15,999.9,0,701
3,2016,04,20,2016-04-20,47.3,33.8,1020.5,10.0,11.7,24.1,28.0,55.0,37.9,0.01,999.9,0,697
5,2019,04,26,2019-04-26,46.8,44.2,1011.9,7.0,13.9,24.1,31.1,55.0,39.9,0.0,999.9,1,500
3,2017,01,25,2017-01-25,41.1,35.1,995.2,8.5,17.4,24.1,33.0,55.0,37.9,0.4,999.9,0,576
3,2020,05,13,2020-05-13,48.8,26.8,1020.6,10.0,16.0,24.1,29.9,55.0,42.1,0.0,999.9,0,212
2,2015,12,29,2015-12-29,42.8,35.9,1020.0,6.1,15.6,24.1,33.0,57.0,33.1,0.13,999.9,1,533
7,2017,05,14,2017-05-14,50.4,47.9,1000.0,5.6,16.5,24.1,39.0,57.0,45.0,0.23,999.9,1,633
4,2015,12,03,2015-12-03,53.5,47.1,1005.8,6.4,13.0,24.1,32.1,57.0,46.9,0.11,999.9,1,623
2,2019,04,16,2019-04-16,47.1,32.1,1007.6,10.0,18.3,24.1,33.0,57.0,42.1,0.58,999.9,0,638
4,2015,11,12,2015-11-12,52.5,49.0,1011.3,7.3,11.5,24.1,29.9,59.0,51.1,0.17,999.9,0,637
3,2018,11,14,2018-11-14,39.3,20.6,1021.6,10.0,16.5,24.1,28.9,61.0,33.1,1.22,999.9,0,688
1,2014,11,17,2014-11-17,52.1,48.9,1014.6,6.5,9.5,24.1,35.0,61.0,45.0,0.09,999.9,0,666
2,2020,05,19,2020-05-19,51.7,41.2,1023.5,10.0,15.5,24.1,34.0,61.0,48.0,0.0,999.9,0,229
6,2018,10,20,2018-10-20,59.5,53.2,1008.6,9.0,16.1,24.1,33.0,61.0,57.2,0.01,999.9,0,629
6,2015,11,14,2015-11-14,49.0,29.0,1009.4,10.0,18.7,24.1,35.9,61.0,43.0,0.0,999.9,0,613
4,2018,10,18,2018-10-18,45.6,23.6,1019.5,10.0,16.3,24.1,35.9,63.0,41.0,0.0,999.9,0,735
5,2016,11,11,2016-11-11,54.9,41.0,1003.5,10.0,16.0,24.1,34.0,63.0,46.9,0.0,999.9,0,665
4,2015,10,29,2015-10-29,63.2,60.9,1005.5,3.5,17.6,24.1,35.9,66.0,46.9,0.54,999.9,1,767
5,2013,11,01,2013-11-01,62.3,59.7,1008.7,6.3,18.2,24.1,34.0,66.0,45.0,0.01,999.9,0,710
1,2015,09,14,2015-09-14,67.6,57.8,1013.1,10.0,14.5,24.1,31.1,70.0,63.0,0.0,999.9,0,579
7,2016,05,15,2016-05-15,55.7,46.4,1004.0,8.9,16.3,24.1,35.9,70.0,52.0,0.09,999.9,0,510
2,2020,08,04,2020-08-04,74.8,72.4,1016.2,3.4,11.4,24.1,33.0,82.0,72.0,99.99,999.9,1,451
6,2013,01,19,2013-01-19,35.9,26.6,1026.4,9.2,15.3,24.1,32.1,46.9,16.0,0.0,999.9,0,484
1,2014,01,20,2014-01-20,41.0,27.9,1003.2,10.0,16.8,24.1,35.0,46.9,34.0,0.0,999.9,0,360
7,2017,04,02,2017-04-02,39.7,33.0,1015.1,9.3,14.7,24.1,35.9,46.9,37.0,1.45,999.9,0,514
4,2015,04,09,2015-04-09,39.4,35.5,1024.6,4.5,18.7,24.1,33.0,46.9,37.0,0.18,999.9,0,452
7,2013,02,24,2013-02-24,42.6,40.7,1004.7,4.3,17.1,24.1,38.1,46.9,37.9,1.07,999.9,0,426
2,2013,03,26,2013-03-26,39.8,28.7,1002.7,9.7,15.5,24.1,34.0,46.9,35.1,0.05,999.9,0,425
4,2016,12,29,2016-12-29,37.3,29.4,1016.5,8.6,10.3,24.1,33.0,48.9,24.1,0.0,999.9,0,542
4,2018,11,29,2018-11-29,41.3,29.0,1002.8,10.0,17.1,24.1,35.9,48.9,36.0,0.0,999.9,0,646
5,2013,01,18,2013-01-18,28.1,16.6,1023.2,7.5,15.0,24.1,32.1,39.9,15.1,0.01,999.9,1,561
4,2018,03,15,2018-03-15,36.5,28.1,996.7,9.7,20.1,24.1,33.0,39.9,33.1,0.0,999.9,0,689
4,2015,01,01,2015-01-01,31.8,15.1,1018.6,9.9,13.6,24.1,33.0,39.9,21.9,0.0,999.9,0,395
1,2019,11,25,2019-11-25,45.4,36.5,1004.1,10.0,12.8,24.1,33.0,57.9,41.0,0.4,999.9,0,641
1,2016,01,11,2016-01-11,43.2,30.5,1005.5,8.4,17.5,24.1,31.1,57.9,35.1,2.17,999.9,1,680
6,2017,05,06,2017-05-06,55.1,54.1,1002.7,2.6,13.5,24.1,28.0,57.9,46.0,1.15,999.9,1,685
3,2017,10,25,2017-10-25,65.1,65.0,1009.4,4.9,17.1,24.1,35.0,69.1,60.1,0.06,999.9,0,648
6,2017,05,20,2017-05-20,56.3,41.6,1021.8,10.0,16.0,24.1,31.1,69.1,48.0,0.02,999.9,0,612
4,2014,03,27,2014-03-27,26.6,0.5,9999.9,10.0,17.0,24.1,36.9,28.4,24.8,0.0,999.9,0,538
1,2013,11,18,2013-11-18,55.9,53.7,1006.1,5.0,13.5,24.1,35.0,60.8,51.1,0.23,999.9,1,611
4,2017,04,06,2017-04-06,41.9,38.5,1013.6,7.9,12.9,24.1,29.9,51.8,39.0,0.0,999.9,1,713
4,2017,10,26,2017-10-26,60.1,59.6,1002.6,7.8,11.3,24.1,31.1,66.9,55.0,1.86,999.9,0,658
5,2015,11,06,2015-11-06,62.3,60.4,1020.6,4.3,11.3,24.1,34.0,66.9,52.0,0.14,999.9,1,616
6,2019,11,30,2019-11-30,35.0,18.3,1013.2,10.0,15.8,24.1,29.9,42.1,30.9,0.0,999.9,0,465
2,2019,11,12,2019-11-12,53.9,50.4,1009.5,8.4,13.1,24.1,35.9,60.1,33.1,0.0,999.9,0,595
4,2013,11,28,2013-11-28,40.1,28.4,1014.2,9.4,14.9,24.1,35.9,60.1,30.0,1.86,999.9,0,429
7,2013,11,03,2013-11-03,49.4,43.7,1013.0,8.8,12.0,24.1,28.9,60.1,42.1,0.05,999.9,0,415
5,2013,12,13,2013-12-13,28.1,12.0,1019.3,9.9,12.7,24.1,31.1,35.1,19.9,0.0,999.9,0,695
5,2015,02,13,2015-02-13,21.8,11.0,1010.9,8.1,16.2,24.1,33.0,35.1,14.0,0.04,999.9,0,757
3,2016,03,16,2016-03-16,45.2,41.9,1007.8,7.7,15.7,24.1,29.9,51.1,43.0,0.18,999.9,1,629
1,2016,12,12,2016-12-12,43.6,40.4,1015.5,6.5,14.2,24.1,34.0,53.1,25.0,0.16,999.9,0,665
4,2020,12,31,2020-12-31,48.8,43.9,1018.7,8.4,14.6,24.1,29.9,53.6,43.0,0.03,999.9,0,278
7,2015,02,01,2015-02-01,24.8,10.2,1018.4,10.0,16.8,25.1,32.1,32.0,17.1,0.0,999.9,0,361
7,2013,02,10,2013-02-10,24.7,14.7,1024.4,8.9,16.4,25.1,36.9,34.0,21.0,0.06,999.9,0,400
4,2017,03,16,2017-03-16,28.5,11.1,1008.0,9.8,19.1,25.1,33.0,36.0,23.0,0.0,999.9,0,839
4,2015,02,19,2015-02-19,27.0,19.7,1003.6,6.9,11.0,25.1,32.1,36.0,19.9,0.0,999.9,0,515
6,2019,02,02,2019-02-02,23.5,10.5,1023.7,10.0,11.8,25.1,32.1,36.0,10.9,0.0,999.9,0,577
4,2017,03,23,2017-03-23,26.4,1.5,1028.6,10.0,17.1,25.1,35.0,46.0,19.9,0.0,999.9,0,703
5,2019,03,22,2019-03-22,42.3,39.4,997.6,6.9,15.0,25.1,33.0,48.0,36.0,0.75,999.9,0,718
3,2012,12,19,2012-12-19,44.0,30.5,1007.4,10.0,9.3,25.1,34.0,48.0,41.0,0.07,999.9,0,590
1,2015,01,19,2015-01-19,41.7,36.0,1005.0,8.2,13.5,25.1,46.0,50.0,30.9,0.26,999.9,0,496
7,2015,01,18,2015-01-18,40.0,32.8,1021.4,9.2,13.4,25.1,31.1,50.0,14.0,0.0,999.9,0,961
3,2016,03,02,2016-03-02,45.7,38.8,1008.2,6.8,18.2,25.1,31.1,52.0,37.0,0.15,999.9,0,653
1,2014,11,03,2014-11-03,44.6,20.6,1012.6,10.0,18.9,25.1,35.9,52.0,37.0,0.66,999.9,0,625
1,2016,11,07,2016-11-07,47.4,36.7,1026.2,9.6,18.8,25.1,31.1,54.0,43.0,0.35,999.9,0,699
2,2016,03,15,2016-03-15,48.3,45.7,1010.6,3.4,17.3,25.1,35.0,54.0,41.0,0.57,999.9,1,608
1,2013,12,30,2013-12-30,42.5,36.9,1008.3,8.8,14.1,25.1,34.0,54.0,35.1,0.75,999.9,0,476
5,2017,04,07,2017-04-07,47.8,42.6,994.7,6.9,14.9,25.1,34.0,54.0,39.0,0.12,999.9,1,694
6,2017,03,04,2017-03-04,22.9,0.1,1026.4,9.9,17.8,25.1,33.0,37.0,18.0,0.0,999.9,0,536
7,2015,03,22,2015-03-22,35.1,18.8,1011.9,9.4,15.7,25.1,33.0,41.0,21.0,0.13,999.9,0,432
6,2012,12,22,2012-12-22,37.4,25.0,998.4,10.0,10.6,25.1,32.1,45.0,33.1,0.7,999.9,0,542
4,2020,04,02,2020-04-02,42.0,38.0,998.0,9.4,21.7,25.1,33.0,45.0,37.9,0.15,999.9,0,166
6,2015,01,24,2015-01-24,38.5,34.8,1003.3,6.7,12.4,25.1,33.0,45.0,27.0,0.23,999.9,0,428
1,2019,12,30,2019-12-30,39.6,36.3,1017.1,5.2,13.0,25.1,35.0,45.0,30.9,0.39,999.9,0,518
6,2017,01,28,2017-01-28,38.7,23.1,1000.8,10.0,18.3,25.1,33.0,45.0,36.0,0.0,999.9,0,501
2,2018,03,27,2018-03-27,37.6,28.7,1032.5,10.0,16.0,25.1,29.9,45.0,30.9,0.0,999.9,0,627
5,2020,02,14,2020-02-14,33.8,24.6,1017.3,10.0,13.8,25.1,32.1,45.0,23.0,0.2,999.9,0,632
2,2016,03,29,2016-03-29,48.6,34.9,1003.4,9.7,19.6,25.1,35.0,55.0,41.0,0.44,999.9,1,683
1,2015,11,23,2015-11-23,45.2,35.2,1010.0,8.5,17.4,25.1,34.0,57.0,39.9,1.68,999.9,0,704
3,2016,11,16,2016-11-16,54.4,49.5,1006.4,8.0,12.8,25.1,32.1,59.0,51.1,0.5,999.9,0,705
1,2020,11,16,2020-11-16,54.9,41.5,1010.3,9.4,16.9,25.1,36.9,61.0,50.0,0.24,999.9,0,305
5,2015,11,13,2015-11-13,58.3,47.5,1000.3,9.8,16.9,25.1,34.0,61.0,51.1,0.07,999.9,0,677
5,2019,10,04,2019-10-04,57.4,51.3,1015.5,9.4,14.6,25.1,35.0,63.0,52.0,0.08,999.9,0,708
5,2020,12,18,2020-12-18,36.1,30.3,1019.0,9.6,17.1,25.1,34.0,46.9,33.1,0.54,999.9,0,278
6,2018,01,20,2018-01-20,38.1,32.5,1010.9,10.0,14.3,25.1,34.0,46.9,24.1,0.0,999.9,0,530
4,2020,02,06,2020-02-06,41.6,37.8,1010.3,5.3,12.9,25.1,29.9,48.9,35.1,0.24,999.9,1,544
5,2019,02,15,2019-02-15,39.8,36.0,1015.0,8.2,14.2,25.1,32.1,48.9,30.0,0.0,999.9,0,616
4,2014,02,13,2014-02-13,37.0,32.0,1022.3,6.3,13.4,25.1,36.9,48.9,18.0,0.0,999.9,1,447
3,2014,03,12,2014-03-12,44.0,37.2,9999.9,8.8,7.9,25.1,33.0,55.4,33.8,99.99,999.9,0,515
3,2017,04,26,2017-04-26,53.1,51.8,1011.6,1.1,17.9,25.1,34.0,55.4,50.0,0.76,999.9,1,630
5,2015,01,16,2015-01-16,34.5,23.4,1008.6,10.0,14.9,25.1,34.0,39.9,28.9,0.02,999.9,0,563
5,2017,05,05,2017-05-05,49.4,44.0,1019.6,7.6,14.9,25.1,31.1,57.9,45.0,0.0,999.9,0,776
3,2014,04,16,2014-04-16,42.9,32.6,1021.9,7.9,19.2,25.1,46.0,57.9,35.1,0.71,999.9,0,570
1,2020,11,30,2020-11-30,52.7,49.4,1016.9,8.3,13.2,25.1,33.0,57.9,37.9,0.0,999.9,0,301
1,2020,05,11,2020-05-11,50.6,42.9,1013.3,9.8,13.3,25.1,33.0,57.9,37.9,0.0,999.9,0,173
6,2013,10,26,2013-10-26,49.0,32.9,1020.1,10.0,13.7,25.1,34.0,57.9,32.0,0.0,999.9,0,626
6,2014,05,31,2014-05-31,53.9,46.5,1019.1,10.0,12.4,25.1,33.0,60.8,48.0,0.0,999.9,0,587
5,2018,11,23,2018-11-23,23.0,11.1,1031.4,9.7,13.1,25.1,33.0,30.9,19.0,0.0,999.9,0,476
1,2014,03,03,2014-03-03,27.3,20.3,1017.2,5.8,11.2,25.1,32.1,33.8,21.0,0.0,999.9,1,440
1,2019,10,28,2019-10-28,56.0,52.3,1016.4,8.3,17.1,25.1,36.9,64.4,53.1,1.67,999.9,1,607
6,2013,06,08,2013-06-08,62.3,59.6,1009.3,4.8,19.1,25.1,35.0,64.9,57.0,0.94,999.9,1,571
6,2013,04,20,2013-04-20,52.7,49.6,1012.4,3.6,15.2,25.1,39.0,57.2,46.9,0.62,999.9,1,532
5,2018,10,05,2018-10-05,62.2,57.0,1017.9,9.8,14.7,25.1,29.9,66.9,55.9,0.0,999.9,0,796
3,2013,03,20,2013-03-20,36.5,25.7,1007.3,10.0,17.9,25.1,32.1,42.1,32.0,0.35,999.9,0,540
3,2020,04,01,2020-04-01,39.9,30.6,1009.5,10.0,15.5,25.1,34.0,44.1,34.0,0.0,999.9,0,155
7,2018,11,11,2018-11-11,39.9,21.2,1022.8,10.0,13.7,25.1,31.1,44.1,37.0,0.31,999.9,0,500
5,2019,11,08,2019-11-08,42.7,31.3,1014.8,10.0,15.7,25.1,38.1,60.1,34.0,0.11,999.9,0,676
2,2012,11,13,2012-11-13,52.4,47.5,1024.6,8.8,6.1,25.1,29.9,62.6,44.1,0.06,999.9,0,648
4,2015,02,26,2015-02-26,28.0,19.6,1014.9,7.5,12.0,25.1,31.1,33.1,25.0,0.0,999.9,1,539
7,2017,03,05,2017-03-05,20.8,-1.7,1029.2,10.0,19.8,25.1,35.9,33.1,12.0,0.0,999.9,0,489
3,2013,04,03,2013-04-03,42.6,15.7,1015.8,10.0,17.0,25.1,34.0,51.1,33.8,0.0,999.9,0,532
5,2018,04,13,2018-04-13,47.7,45.3,1013.5,6.7,15.4,25.1,32.1,51.1,37.0,0.02,999.9,1,755
2,2016,12,27,2016-12-27,49.8,46.9,1013.8,4.4,17.5,25.1,35.0,53.1,44.1,0.0,999.9,1,569
1,2019,05,06,2019-05-06,48.1,44.1,1012.7,7.9,18.5,25.1,32.1,53.1,45.0,1.04,999.9,0,630
4,2014,01,02,2014-01-02,31.1,22.4,1020.8,5.8,10.9,25.1,34.0,35.6,26.1,0.0,999.9,0,603
3,2015,01,07,2015-01-07,22.6,10.2,1011.8,9.4,12.1,26.0,35.9,27.0,17.1,0.0,999.9,0,538
3,2014,03,26,2014-03-26,29.3,16.2,9999.9,4.0,23.3,26.0,40.0,32.0,26.6,99.99,999.9,0,563
1,2018,01,29,2018-01-29,40.3,37.7,1021.4,6.9,12.1,26.0,34.0,46.0,37.0,0.2,999.9,1,531
7,2018,03,25,2018-03-25,35.8,32.8,1024.2,9.3,16.6,26.0,35.9,46.0,26.1,0.0,999.9,0,491
3,2016,05,04,2016-05-04,47.3,43.5,1009.6,7.9,12.8,26.0,29.9,50.0,45.0,0.71,999.9,0,653
5,2020,03,06,2020-03-06,40.0,32.5,1015.0,9.5,10.8,26.0,41.0,50.0,28.9,0.0,999.9,0,673
3,2018,04,18,2018-04-18,41.9,34.1,1005.6,10.0,16.6,26.0,34.0,50.0,37.0,0.05,999.9,0,662
4,2016,05,05,2016-05-05,45.5,43.9,1003.7,5.9,21.5,26.0,35.0,50.0,45.0,0.52,999.9,0,626
2,2016,02,16,2016-02-16,44.5,41.7,1018.9,4.8,18.5,26.0,38.1,50.0,36.0,0.02,999.9,1,615
1,2018,02,12,2018-02-12,45.0,44.2,1021.3,3.9,13.6,26.0,39.0,52.0,34.0,1.67,999.9,1,543
5,2019,01,25,2019-01-25,37.0,28.5,1010.5,8.9,14.0,26.0,35.0,52.0,30.0,0.28,999.9,0,666
4,2016,04,14,2016-04-14,44.0,32.4,1026.1,10.0,15.8,26.0,33.0,52.0,35.1,0.0,999.9,0,674
7,2020,05,10,2020-05-10,46.0,27.0,1014.8,10.0,21.6,26.0,35.9,54.0,37.9,0.0,999.9,0,163
3,2013,03,06,2013-03-06,39.1,34.2,1014.7,9.4,13.5,26.0,39.0,43.0,32.0,0.02,999.9,0,475
6,2020,04,04,2020-04-04,42.3,38.4,1011.2,6.8,21.1,26.0,35.9,45.0,39.0,0.6,999.9,0,156
3,2018,04,25,2018-04-25,49.2,48.2,1019.5,7.1,15.1,26.0,35.9,55.0,35.1,0.01,999.9,0,626
3,2017,12,06,2017-12-06,51.3,48.7,1012.7,7.9,15.0,26.0,34.0,57.0,28.0,0.47,999.9,0,651
6,2015,04,04,2015-04-04,47.3,39.1,1004.1,4.8,13.7,26.0,35.0,57.0,41.0,0.27,999.9,1,507
7,2016,12,18,2016-12-18,49.8,48.0,1012.5,2.5,13.2,26.0,35.0,57.0,43.0,0.48,999.9,1,521
2,2015,04,28,2015-04-28,46.0,35.9,1004.1,9.8,15.7,26.0,33.0,57.0,41.0,0.02,999.9,0,613
4,2014,04,24,2014-04-24,49.6,28.7,1002.9,10.0,19.1,26.0,34.0,57.0,44.1,0.12,999.9,0,586
6,2016,10,29,2016-10-29,51.0,44.8,1015.3,8.8,15.8,26.0,38.1,59.0,46.0,0.01,999.9,0,614
2,2018,11,13,2018-11-13,51.9,46.5,1020.7,5.8,16.9,26.0,39.0,61.0,37.0,0.13,999.9,0,754
2,2014,11,18,2014-11-18,48.9,39.6,1004.5,7.8,17.1,26.0,38.1,63.0,34.0,2.91,999.9,0,712
2,2015,10,20,2015-10-20,58.2,45.6,1022.8,9.7,21.3,26.0,34.0,66.0,39.9,0.0,999.9,0,714
3,2015,09,30,2015-09-30,70.5,68.3,1012.7,4.1,15.5,26.0,33.0,75.0,63.0,0.34,999.9,0,634
4,2014,12,11,2014-12-11,40.8,33.7,1003.0,9.5,19.3,26.0,33.0,48.9,37.9,0.05,999.9,0,669
5,2013,06,28,2013-06-28,66.1,64.8,1004.7,2.1,12.9,26.0,33.0,69.8,64.0,0.85,999.9,1,608
2,2019,12,10,2019-12-10,53.1,51.0,1010.4,1.8,16.0,26.0,34.0,55.4,51.1,0.98,999.9,1,667
4,2017,12,14,2017-12-14,28.2,20.4,1004.1,8.1,12.6,26.0,35.9,39.9,25.0,0.0,999.9,0,883
1,2014,03,31,2014-03-31,37.8,35.3,1005.3,6.1,21.3,26.0,38.1,39.9,36.0,0.29,999.9,0,559
5,2015,02,06,2015-02-06,16.8,5.0,1018.5,9.8,15.8,26.0,38.1,39.9,10.9,0.01,999.9,0,652
7,2020,01,12,2020-01-12,52.0,49.4,1017.2,2.9,19.0,26.0,36.9,55.9,44.6,0.0,999.9,1,391
5,2020,05,01,2020-05-01,51.3,49.1,1011.6,4.9,15.8,26.0,35.9,55.9,43.0,0.45,999.9,1,186
2,2015,04,21,2015-04-21,51.5,48.6,1004.0,3.6,14.3,26.0,35.0,55.9,39.9,0.32,999.9,1,645
3,2018,04,04,2018-04-04,47.3,46.9,1005.1,3.5,15.7,26.0,34.0,55.9,39.2,0.39,999.9,1,554
7,2013,10,27,2013-10-27,54.3,38.7,1012.5,10.0,13.8,26.0,35.9,57.9,50.0,0.01,999.9,0,512
7,2014,11,23,2014-11-23,52.6,41.5,1021.4,8.9,18.3,26.0,35.0,57.9,48.0,0.0,999.9,0,425
2,2018,10,16,2018-10-16,57.1,44.8,1015.2,8.6,15.5,26.0,39.0,69.1,43.0,0.18,999.9,0,688
